model,group,subset,threshold,selected_rate,precision,recall,fpr,f1,selected_final_gain_mean,selected_final_better_rate,selected_count
focused_impact_veto,overall,unaffected,0.04,0.428143796111729,0.35172356636674385,0.6048373343987683,0.3695680616467914,0.4447924730275774,0.0019809290356639555,0.5303845083149537,4235201.0
focused_impact_veto,overall,unaffected,0.0425,0.39108771264392683,0.3562829023724604,0.5596501443047144,0.3352075240787588,0.4353894172710798,0.0020766474408831876,0.5307112935236706,3868642.0
focused_impact_veto,overall,unaffected,0.045,0.35565859947921585,0.3602666949388845,0.5146416094563846,0.30295408822690906,0.4238346596676387,0.0021627461348872707,0.5308442412078755,3518177.0
focused_impact_veto,overall,unaffected,0.0475,0.32208431737708204,0.3637778321814404,0.47060146724680896,0.27284934693845686,0.41035145932733147,0.0022417699239644685,0.5308540956541936,3186060.0
focused_impact_veto,overall,unaffected,0.05,0.2904388654839069,0.36685400708591615,0.4279523997459847,0.24485170736618747,0.3950548242675464,0.002318888476540393,0.5309104730452906,2873023.0
focused_impact_veto,overall,unaffected,0.0525,0.2607296234959825,0.36942095792433055,0.3868649415066484,0.21891446168491144,0.37794177409959534,0.0023901601560544976,0.53098999317214,2579139.0
focused_impact_veto,overall,unaffected,0.055,0.23297953923602555,0.37150785265345704,0.3476428064465309,0.19496748085450283,0.35917934824673586,0.0024488784904509267,0.5307525920590462,2304635.0
focused_impact_veto,overall,unaffected,0.0575,0.2071600037444377,0.37334889041141345,0.3106477714382235,0.17285273897648215,0.33912446432592386,0.002491555898080395,0.5304695231570132,2049228.0
focused_impact_veto,overall,unaffected,0.06,0.18321410237721247,0.3748559195080434,0.2758485718137243,0.15250481817464742,0.3178200593703358,0.002538573732615829,0.5302581447895142,1812355.0
focused_impact_veto,overall,unaffected,0.0625,0.16115063011486244,0.37614947089366246,0.24346690249159103,0.13386193489925244,0.2956020869880725,0.0025851882732646505,0.5300974905636587,1594103.0
focused_impact_veto,overall,unaffected,0.065,0.14089316160948548,0.3771019346839672,0.21340084877483104,0.11685611378510793,0.27256052025639427,0.0026426497563631986,0.5297456583694239,1393716.0
focused_impact_veto,overall,unaffected,0.0675,0.12233423635206044,0.3780896448401041,0.18577628140474994,0.10130254260170932,0.2491375519844268,0.0027201585966851517,0.5298203252375157,1210131.0
focused_impact_veto,overall,unaffected,0.07,0.10550873098944744,0.3789591383673168,0.16059360641599713,0.08724752536019541,0.22558837964635767,0.002804641156291727,0.5299748106004352,1043693.0
focused_impact_veto,overall,unaffected,0.0725,0.09029108959295011,0.3796620986161494,0.1376859435676803,0.07457920556854192,0.20208497963649627,0.0029423512843225986,0.5303014017645215,893160.0
focused_impact_veto,overall,unaffected,0.075,0.07671285278233758,0.38009525014363954,0.11711379202255603,0.06331952379016638,0.1790570657369677,0.0031251215585884353,0.5310907116614219,758844.0
focused_impact_veto,overall,unaffected,0.0775,0.06457557749156238,0.3807449176714435,0.09875290517791627,0.05324544006443795,0.15682935337787343,0.0033820918205643017,0.5323114928097535,638782.0
focused_impact_veto,overall,unaffected,0.08,0.05379555976816027,0.380867280783845,0.08229388463093887,0.04434807048224282,0.13534402452094998,0.0036645852358261517,0.5333066489271742,532146.0
